produto,categoria,preco,quantidade_vendida,avaliacao
Fone de Ouvido,Acessórios,4216.4,271,2.7
Impressora,Informática,4067.35,19,4.1
Câmera,Periféricos,2003.51,390,4.0
Smartphone,Periféricos,4515.03,362,2.8
Fone de Ouvido,Eletrônicos,1869.13,840,1.6
Impressora,Acessórios,717.93,91,2.0
Teclado,Periféricos,979.01,918,4.0
Notebook,Periféricos,2274.12,862,1.4
Mouse,Acessórios,4296.96,318,2.2
Smartphone,Acessórios,4651.75,391,3.3
Smartphone,Eletrônicos,1363.22,600,1.9
Smartphone,Informática,3752.4,369,4.1
Fone de Ouvido,Informática,2229.87,139,3.1
Mouse,Periféricos,1969.26,835,2.6
Monitor,Informática,3991.97,162,2.0
Fone de Ouvido,Informática,2059.54,497,1.1
Monitor,Periféricos,153.36,545,4.1
Mouse,Acessórios,1930.96,559,4.2
Fone de Ouvido,Informática,4187.04,950,1.4
Monitor,Eletrônicos,4709.99,725,1.3
Fone de Ouvido,Periféricos,4171.01,953,4.4
Monitor,Periféricos,2340.17,764,1.1
Fone de Ouvido,Acessórios,509.04,161,3.5
Notebook,Acessórios,4787.91,247,2.9
Fone de Ouvido,Eletrônicos,3736.34,665,1.4
Impressora,Informática,3142.78,473,2.3
Smartwatch,Periféricos,3352.6,527,4.0
Tablet,Acessórios,2254.66,138,4.9
Smartphone,Periféricos,303.95,91,2.4
Tablet,Eletrônicos,4157.25,722,2.2
Fone de Ouvido,Informática,1220.75,741,5.0
Smartwatch,Periféricos,3951.79,681,2.4
Fone de Ouvido,Informática,714.54,716,3.0
Notebook,Periféricos,745.23,27,1.6
Teclado,Acessórios,1715.37,308,3.0
Monitor,Acessórios,2975.7,840,1.1
Tablet,Periféricos,1865.17,466,4.6
Mouse,Informática,1681.01,391,4.1
Câmera,Acessórios,264.49,41,1.5
Teclado,Periféricos,255.95,400,1.2
Mouse,Informática,814.09,820,4.9
Mouse,Informática,504.49,408,3.8
Smartphone,Periféricos,3709.65,870,3.4
Câmera,Eletrônicos,4261.16,39,4.2
Tablet,Informática,1618.28,485,2.4
Notebook,Periféricos,4945.01,24,4.5
Mouse,Periféricos,2336.82,775,2.1
Câmera,Informática,2413.34,87,2.0
Fone de Ouvido,Periféricos,1437.63,128,3.1
Fone de Ouvido,Acessórios,522.42,918,4.1
