,categoria,preco,quantidade_vendida,avaliacao
Produto 1,Acessórios,4216.4,271,2.7
Produto 2,Informática,4067.35,19,4.1
Produto 3,Periféricos,2003.51,390,4.0
Produto 4,Periféricos,4515.03,362,2.8
Produto 5,Eletrônicos,1869.13,840,1.6
Produto 6,Acessórios,717.93,91,2.0
Produto 7,Periféricos,979.01,918,4.0
Produto 8,Periféricos,2274.12,862,1.4
Produto 9,Acessórios,4296.96,318,2.2
Produto 10,Acessórios,4651.75,391,3.3
Produto 11,Eletrônicos,1363.22,600,1.9
Produto 12,Informática,3752.4,369,4.1
Produto 13,Informática,2229.87,139,3.1
Produto 14,Periféricos,1969.26,835,2.6
Produto 15,Informática,3991.97,162,2.0
Produto 16,Informática,2059.54,497,1.1
Produto 17,Periféricos,153.36,545,4.1
Produto 18,Acessórios,1930.96,559,4.2
Produto 19,Informática,4187.04,950,1.4
Produto 20,Eletrônicos,4709.99,725,1.3
Produto 21,Periféricos,4171.01,953,4.4
Produto 22,Periféricos,2340.17,764,1.1
Produto 23,Acessórios,509.04,161,3.5
Produto 24,Acessórios,4787.91,247,2.9
Produto 25,Eletrônicos,3736.34,665,1.4
Produto 26,Informática,3142.78,473,2.3
Produto 27,Periféricos,3352.6,527,4.0
Produto 28,Acessórios,2254.66,138,4.9
Produto 29,Periféricos,303.95,91,2.4
Produto 30,Eletrônicos,4157.25,722,2.2
Produto 31,Informática,1220.75,741,5.0
Produto 32,Periféricos,3951.79,681,2.4
Produto 33,Informática,714.54,716,3.0
Produto 34,Periféricos,745.23,27,1.6
Produto 35,Acessórios,1715.37,308,3.0
Produto 36,Acessórios,2975.7,840,1.1
Produto 37,Periféricos,1865.17,466,4.6
Produto 38,Informática,1681.01,391,4.1
Produto 39,Acessórios,264.49,41,1.5
Produto 40,Periféricos,255.95,400,1.2
Produto 41,Informática,814.09,820,4.9
Produto 42,Informática,504.49,408,3.8
Produto 43,Periféricos,3709.65,870,3.4
Produto 44,Eletrônicos,4261.16,39,4.2
Produto 45,Informática,1618.28,485,2.4
Produto 46,Periféricos,4945.01,24,4.5
Produto 47,Periféricos,2336.82,775,2.1
Produto 48,Informática,2413.34,87,2.0
Produto 49,Periféricos,1437.63,128,3.1
Produto 50,Acessórios,522.42,918,4.1
